timestamp,value
2018-11-01T09:00:00Z,63
2018-11-01T09:01:00Z,20
2018-11-01T09:02:00Z,4
2018-11-01T09:03:00Z,20
2018-11-01T09:04:00Z,61
2018-11-01T09:05:00Z,4
2018-11-01T09:06:00Z,31
2018-11-01T09:07:00Z,24
2018-11-01T09:08:00Z,95
2018-11-01T09:09:00Z,28
2018-11-01T09:10:00Z,18
2018-11-01T09:11:00Z,86
2018-11-01T09:12:00Z,86
2018-11-01T09:13:00Z,86
2018-11-01T09:14:00Z,86
2018-11-01T09:15:00Z,86
2018-11-01T09:16:00Z,63
2018-11-01T09:17:00Z,20
2018-11-01T09:18:00Z,4
2018-11-01T09:19:00Z,20
2018-11-01T09:20:00Z,61
2018-11-01T09:21:00Z,4
2018-11-01T09:22:00Z,31
2018-11-01T09:23:00Z,24
2018-11-01T09:24:00Z,95
2018-11-01T09:25:00Z,28
2018-11-01T09:26:00Z,18
2018-11-01T09:27:00Z,86
2018-11-01T09:28:00Z,86
2018-11-01T09:29:00Z,86
2018-11-01T09:30:00Z,86
